source,odkvar,dbvar,dbtable,15-Sep,16-May
ODK Forms,f2_b_114_name,b_114_other,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_114,b_114_other,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_114,b_114_other,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_115,b_115,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_115,b_115,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_115,b_115,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_115,b_115,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_117,b_117,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_117,b_117,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_117,b_117,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_117,b_117,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_119,b_119,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_119,b_119,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_119,b_119,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_119,b_119,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_119,b_119_name,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_119,b_119_name,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_119_name,b_119_name,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_119_name,b_119_name,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_119_name,b_119_other,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_119_name,b_119_other,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_119,b_119_other,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_119,b_119_other,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_12_1,b_12_1,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_12_10,b_12_10,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_12_11,b_12_11,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_12_2,b_12_2,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_12_3,b_12_3,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_12_4,b_12_4,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_12_5,b_12_5,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_12_6,b_12_6,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_12_7,b_12_7,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_12_8,b_12_8,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_12_9,b_12_9,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_120,b_120,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_120,b_120,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_120,b_120,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_120,b_120,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_122,b_122,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_122,b_122,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_122,b_122,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_122,b_122,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_122_b,b_122_b,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_122_b,b_122_b,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_122_b,b_122_b,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_122_b,b_122_b,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_122_b,b_122_b_1,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_122_b,b_122_b_1,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_122_b,b_122_b_1,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_122_b,b_122_b_1,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_122_b,b_122_b_2,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_122_b,b_122_b_2,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_122_b,b_122_b_2,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_122_b,b_122_b_2,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_122_b,b_122_b_name,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_122_b,b_122_b_name,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_122_b,b_122_b_name,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_122_b,b_122_b_name,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_122_b,b_122_b_other,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_122_b,b_122_b_other,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_122_b,b_122_b_other,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_122_b,b_122_b_other,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_123,b_123,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_123,b_123,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_123,b_123,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_123,b_123,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_125,b_125,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_125,b_125,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_125,b_125,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_125,b_125,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_126,b_126,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_126,b_126,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_126,b_126,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_126,b_126,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_126_a,b_126_a,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_126_a,b_126_a,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_126_a,b_126_a_1,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_126_a,b_126_a_1,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_126_a,b_126_a_1,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_126_a,b_126_a_1,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_126_a,b_126_a_2,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_126_a,b_126_a_2,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_126_a,b_126_a_2,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_126_a,b_126_a_2,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_126_a,b_126_a_3,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_126_a,b_126_a_3,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_126_a,b_126_a_3,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_126_a,b_126_a_3,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_126_a,b_126_a_4,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_126_a,b_126_a_4,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_126_a,b_126_a_4,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_126_a,b_126_a_4,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_126_a,b_126_a_5,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_126_a,b_126_a_5,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_126_a,b_126_a_5,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_126_a,b_126_a_5,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_126_a,b_126_a_90,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_126_a,b_126_a_90,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_126_a,b_126_a_90,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_126_a,b_126_a_90,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_126_b,b_126_b,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_126_b,b_126_b,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_126_b,b_126_b,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_126_b,b_126_b,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_128,b_128,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_128,b_128,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_128,b_128,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_128,b_128,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_128_a,b_128_a,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_128_a,b_128_a,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_128_a,b_128_a,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_128_a,b_128_a,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_128_b,b_128_b,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_128_b,b_128_b,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_128_b,b_128_b,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_128_b,b_128_b,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_128_c,b_128_c,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_128_c,b_128_c,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_128_c,b_128_c,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_128_c,b_128_c,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_13_10,b_13_10,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_13_10,b_13_10,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_13_10,b_13_10,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_13_10,b_13_10,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_13_11,b_13_11,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_13_11,b_13_11,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_13_11,b_13_11,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_13_11,b_13_11,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_13_11,b_13_11_1,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_13_11,b_13_11_1,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_13_11,b_13_11_1,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_13_11,b_13_11_1,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_13_11,b_13_11_2,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_13_11,b_13_11_2,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_13_11,b_13_11_2,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_13_11,b_13_11_2,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_13_11,b_13_11_3,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_13_11,b_13_11_3,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_13_11,b_13_11_3,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_13_11,b_13_11_3,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_13_11,b_13_11_4,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_13_11,b_13_11_4,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_13_11,b_13_11_4,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_13_11,b_13_11_4,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_13_11,b_13_11_5,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_13_11,b_13_11_5,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_13_11,b_13_11_5,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_13_11,b_13_11_5,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_13_11,b_13_11_6,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_13_11,b_13_11_6,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_13_11,b_13_11_6,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_13_11,b_13_11_6,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_13_11,b_13_11_7,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_13_11,b_13_11_7,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_13_11,b_13_11_7,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_13_11,b_13_11_7,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_13_11,b_13_11_8,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_13_11,b_13_11_8,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_13_11,b_13_11_8,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_13_11,b_13_11_8,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_13_13,b_13_13,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_13_13,b_13_13,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_13_13,b_13_13,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_13_13,b_13_13,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_13_8,b_13_8,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_13_8,b_13_8,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_13_8,b_13_8,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_13_8,b_13_8,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_13_9,b_13_9,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_13_9,b_13_9,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f1_b_13_9,b_13_9,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f2_b_13_9,b_13_9,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_14_1,b_14_1,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_14_1,b_14_1,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_14_1,b_14_1,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_14_10,b_14_10,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_14_10,b_14_10,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_14_10,b_14_10,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_14_11,b_14_11,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_14_11,b_14_11,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_14_11,b_14_11,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_14_2,b_14_2,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_14_2,b_14_2,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_14_2,b_14_2,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_14_3,b_14_3,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_14_3,b_14_3,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_14_3,b_14_3,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_14_4,b_14_4,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_14_4,b_14_4,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
ODK Forms,f2_b_14_4,b_14_4,yields_field,ffs_yields_paddy_maize_17_sep_2015_v1,ffs_yields_paddy_maize_17_sep_2015_v1
ODK Forms,f1_b_14_5,b_14_5,yields_field,ffs_yields_maize_17_sep_2015_v1,ffs_yields_maize_17_sep_2015_v1
